09:28|twenty-eight minutes past nine|"He entered No. 10 for the first time, he who had sat on the Government benches for eight years and who had known the Prime Minister from youth up. ""This clock right?"" he asked the butler in the hall. ""Yes, sir."" The clock showed twenty-eight minutes past nine. ""The clocks here have to be right, sir,"" the butler added with pride and a respectful humour, on the stairs."|Lord Raingo |Arnold Bennett 
09:29|9.29|As the piece comes to a close, the singing hovering in the air like a butterfly, I open my eyes. Harry smiles at me. We do not speak, simply wait as the singing slowly fades away. I glance to the clock on the wall and my body tenses once more: 09.29 hours. Nearly time.|Spider in the Corner of the Room|Nikki Owen
09:30|half-past nine|he looked at his watch; it was half-past nine|A watcher by the dead |Ambrose Bierce 
09:30|nine-thirty|It was nine-thirty. In another ten minutes she would turn off the heat; then it would take a while for the water to cool. In the meantime there was nothing to do but wait. “Have you thought it through April?” Never undertake to do a thing until you’ve –“ But she needed no more advice and no more instruction. She was calm and quiet now with knowing what she had always known, what neither her parents not Aunt Claire not Frank nor anyone else had ever had to teach her: that if you wanted to do something absolutely honest, something true, it always turned out to be a thing that had to be done alone.|Revolutionary Road |Richard Yates 
09:30|nine-thirty|The body came in at nine-thirty this morning. One of Holding's men went to the house and collected it. There was nothing particularly unusual about the death. The man had had a fear of hospitals and had died at home, being cared for more than adequately by his devoted wife.|Trumpet|Jackie Kay
09:30|9.30|Up the welcomingly warm morning hill we trudge, side by each, bound finally for the Hall of Fame. It's 9.30, and time is in fact a-wastin'.|Independence Day |Richard Ford 
09:31|9.31|At 09.31 a train arrived from Slussen. A few people got off, collars turned up and umbrellas at the ready. The train remained where it was, standing at the station with its doors open. The youngsters got on. The platform was left deserted once more.|Without a Trace|Liza Marklund
09:32|9.32|He said he couldn't say for certain of course, but that he rather thought he was. Anyhow, if he wasn't the 11.5 for Kingston, he said he was pretty confident he was the 9.32 for Virginia Water, or the 10 a.m. express for the Isle of Wight, or somewhere in that direction, and we should all know when we got there.|Three Men in a Boat|Jerome K Jerome
09:32|nine-thirty-two|Sandy barely made the nine-thirty-two and found a seat in no-smoking. She'd been looking forward to this visit with Lisbeth. They hadn't seen each other in months, not since January, when Sandy had returned from Jamaica. And on that day Sandy was sporting a full-blown herpes virus on her lower lip.|Wifey |Judy Blume 
09:33|thirty-three minutes past nine|Next, he remembered that the morrow of Christmas would be the twenty-seventh day of the moon, and that consequently high water would be at twenty-one minutes past three, the half-ebb at a quarter past seven, low water at thirty-three minutes past nine, and half flood at thirty-nine minutes past twelve.|The Toilers of the Sea|Victor Hugo
09:34|thirty-four minutes past nine|Isn't that a journey quickly made? In another sense, on the contrary, our trains, in this latitude, gain over the sun more than 900 kilometres an hour, beating that planet hand over hand: quitting Liverpool at noon, for example, the traveller will reach the station where we now are at thirty-four minutes past nine in the morning - that is to say, earlier than he started! Ha! Ha! I don't think one can travel quicker than that!' I did not know what to think.|An Express of the Future|Jules Verne
09:34|9:34|'09:34 hours, Horn Twelve reorientation to degrees 112.5. Ne?' The tabulator on the other end of the line has anything but healthy lungs. There are gasps between each word, and a dry cough punctuates each phrase.|Metropolitan|Walter Jon Williams
09:35|nine-thirty-five|Nine-thirty-five. He really must be gone. The bird is no longer feeding but sitting at the apex of a curl of razor wire.|The Memory of Love|Aminatta Forna
09:35|nine-thirty-five|Nine-thirty-five. He really must be gone. The bird is no longer feeding but sitting at the apex of a curl of razor wire.|The Memory of Love |Aminatta Forna 
09:36|9:36|I grab a pen and the pad of paper by the phone and start scribbling a list for the day. I have an image of myself moving smoothly from task to task, brush in one hand, duster in the other, bringing order to everything. Like Mary Poppins. 9:30 - 9:36 Make Geigers' bed 9:36 - 9:42 Take laundry out of machine and put in dryer 9:42 - 10:00 Clean bathrooms I get to the end and read it over with a fresh surge of optimism. At this rate I should be done easily by lunchtime. 9:36 Fuck. I cannot make this bed. Why won't this sheet lie flat? 9:42 And why do they make mattresses so heavy?|The Undomestic Goddess |Sophie Kinsella 
09:36|9.36am.|Monday February 6th. '9.36am. Oh god, Oh god. Maybe he's fallen in love in New York and stayed there'.|Bridget Jones Diary|Helen Fielding
09:37|thirty-seven minutes past nine|It comprised all that was required of the servant, from eight in the morning, exactly at which hour Phileas Fogg rose, till half-past eleven, when he left the house for the Reform Club - all the details of service, the tea and toast at twenty-three minutes past eight, the shaving-water at thirty-seven minutes past nine, and the toilet at twenty minutes before ten.|Around the World in 80 days|Jules Verne
09:38|9.38 a.m.|Out of perverse curiosity, I lifted my watch and looked at the time, watching the seconds ticking off. Lyle had finished his call at 9.38 a.m. Exactly as the display ticked over to 9.39 a.m, there was a distant banging at my front door. I hate show-offs.|Fated|Benedict Jacka
09:39|9.39|Exactly as the display ticked over to 9.39 a.m, there was a distant banging at my front door. I hate show-offs.|Fated|Benedict Jacka
09:40|twenty minutes before ten|It comprised all that was required of the servant, from eight in the morning, exactly at which hour Phileas Fogg rose, till half-past eleven, when he left the house for the Reform Club—all the details of service, the tea and toast at twenty-three minutes past eight, the shaving-water at thirty-seven minutes past nine, and the toilet at twenty minutes before ten.|Around the World in 80 days|Jules Verne
09:40|9:40|Must have the phone disconnected. Some contractor keeps calling me up about payment for 50 bags of cement he claims I collected ten days ago. Says he helped me load them onto a truck himself. I did drive Whitby's pick-up into town but only to get some lead screening. What does he think I'd do with all that cement? Just the sort of irritating thing you don't expect to hang over your final exit. (Moral: don't try too hard to forget Eniwetok.) Woke 9:40. To sleep 4:15.|The Voices of Time |JG Ballard 
09:42|9:42|I grab a pen and the pad of paper by the phone and start scribbling a list for the day. I have an image of myself moving smoothly from task to task, brush in one hand, duster in the other, bringing order to everything. Like Mary Poppins. 9:30 - 9:36 Make Geigers' bed 9:36 - 9:42 Take laundry out of machine and put in dryer 9:42 - 10:00 Clean bathrooms I get to the end and read it over with a fresh surge of optimism. At this rate I should be done easily by lunchtime. 9:36 Fuck. I cannot make this bed. Why won't this sheet lie flat? 9:42 And why do they make mattresses so heavy?|The Undomestic Goddess |Sophie Kinsella 
09:45|9.45|9.15, 9.30, 9.45, 10! Bond felt the excitement ball up inside him like cat's fur.|On Her Majesty's Secret Service |Ian Fleming 
09:47|9.47am.|Monday February 6th. '9.47am. Or gone to Las Vegas and got married'.|Bridget Jones Diary|Helen Fielding
09:49|9.49 a.m.|9.49 a.m. Only problem being: cannot lift bag. Maybe had better reduce sponge bag contents to toothbrush, paste, mouthwash, cleanser and moisturiser. Oh and must take ₤3,500 out of microwave and leave for Gary so he can start getting materials and stuff for new office and roof terrace! Hurrah!|Bridget Jones - The Edge of Reason|Helen Fielding
09:50|9.50am.|9.50am. Hmmm. Think will go inspect make-up in case he does come in|Bridget Jones Diary|Helen Fielding
09:50|ten minutes to ten.|"Ten minutes to ten. ""I had just time to hide the bottle (after the nurse had left me) when you came into my room."""|The Law and the Lady |Wilkie Collins 
09:52|9:52|"""She caught the 9:52 to Victoria. I kept well clear of her on the train and picked her up as she went through the barrier. Then she took a taxi to Hammersmith."" ""A taxi?"" Smiley interjected. ""She must be out of her mind."""|Call for the Dead|John le Carre
09:53|seven minutes to ten|Miss Pettigrew went to the bus-stop to await a bus. She could not afford the fare, but she could still less afford to lose a possible situation by being late. The bus deposited her about five minutes' walk from Onslow Mansions, an at seven minutes to ten precisely she was outside her destination.|Miss Pettigrew Lives for a Day |Winifred Watson 
09:54|9:54|9:54 This is sheer torture. My arms have never ached so much in my entire life. The blankets weigh a ton, and the sheets won't go straight and I have no idea how to do the wretched corners. How do chambermaids do it?|The Undomestic Goddess |Sophie Kinsella 
09:55|five to ten|At five to ten I'm ready in the hall. Nathaniel's mother's house is nearby but apparently tricky to find, so the plan is to meet here and he'll walk me over. I check my reflection in the hall mirror and wince. The streak of bleach in my hair is as obvious as ever. Am I really going out in public like this?|The Undomestic Goddess |Sophie Kinsella 
09:55|five minutes to ten|"Good-morning, Lucien, good-morning, said Albert; ""your punctuality really alarms me. What do I say? punctuality! You, whom I expected last, you arrive at five minutes to ten, when the time fixed was half-past! Has the ministry resigned?"""|The Count of Monte Cristo|Alexandre Dumas
09:56|9:56 a.m.|London. 9:56 a.m. Springheeled Jack looked down at the man he was about to kill, and for the first time in his life he wondered, Why?|Skulduggery Pleasant - Playing With Fire|Derek Landy
